League,Year,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
EPL,2014,1,Chelsea,38,26,9,3,73,32,87,68.64332,-4.35668,64.740402,31.5243441,-0.4756559,29.2408351,35.4995669,10.94202738,13.41951987,407,171,75.3172,-11.6828
EPL,2014,2,Manchester City,38,24,7,7,83,38,79,75.815441,-7.184559,69.609091,40.499403,2.499403,37.454762,32.154329,7.98249033,15.07697865,575,144,73.0982,-5.9018
EPL,2014,3,Arsenal,38,22,9,7,71,36,75,69.802591,-1.197409,64.474404,35.718825,-0.281175,33.435352,31.039052,8.660595632,13.2541686,398,171,75.174,0.174
EPL,2014,4,Manchester United,38,20,10,8,62,37,70,54.20686,-7.79314,50.401013,39.842347,2.842347,36.797702,13.603311,7.648714693,15.52197679,267,194,63.0327,-6.9673
EPL,2014,5,Tottenham,38,19,7,12,58,53,64,52.385284,-5.614716,48.427014,57.044148,4.044148,51.598938,-3.171924,8.000236628,11.30069375,210,232,48.9361,-15.0639
EPL,2014,6,Liverpool,38,18,8,12,52,48,62,51.697226,-0.302774,47.13021,38.249721,-9.750279,35.8294,11.30081,9.913851388,12.121981,306,201,61.1673,-0.8327
EPL,2014,7,Southampton,38,18,6,14,54,33,60,54.965667,0.965667,52.682172,39.11352,6.11352,37.591178,15.090994,9.25953971,14.87947908,270,183,62.8166,2.8166
EPL,2014,8,Swansea,38,16,8,14,46,49,56,40.901235,-5.098765,39.3789,55.94297,6.94297,54.420634,-15.041734,12.8267409,11.45520141,156,310,43.3167,-12.6833
EPL,2014,9,Stoke,38,15,9,14,48,45,54,46.260597,-1.739403,43.977084,47.030662,2.030662,43.224882,0.752202,10.40575295,10.60143959,195,239,51.9715,-2.0285
EPL,2014,10,Crystal Palace,38,13,9,16,47,51,48,44.756683,-2.243317,40.052909,45.484365,-5.515635,40.820304,-0.767395,11.57705065,6.582147902,180,258,50.557,2.557
EPL,2014,11,West Ham,38,12,11,15,44,47,47,46.687234,2.687234,45.164894,57.402133,10.402133,53.443827,-8.278933,12.0426426,8.433845139,217,316,47.2178,0.2178
EPL,2014,12,Everton,38,12,11,15,48,50,47,44.888185,-3.111815,39.560085,46.182073,-3.817927,43.1374,-3.577315,10.43277394,11.68267728,259,245,50.9105,3.9105
EPL,2014,13,West Bromwich Albion,38,11,11,16,38,51,44,38.6277291,0.6277291,34.8219141,53.748536,2.748536,48.420396,-13.5984819,13.54580328,9.86970328,161,283,44.7359,0.7359
EPL,2014,14,Leicester,38,11,8,19,46,55,41,48.206401,2.206401,45.161721,56.392116,1.392116,53.347435,-8.185714,10.22930805,8.019074496,191,287,44.64,3.64
EPL,2014,15,Newcastle United,38,10,9,19,40,63,39,40.221386,0.221386,39.460251,51.014275,-11.985725,47.969675,-8.509424,10.42238509,8.840573949,175,239,45.6305,6.6305
EPL,2014,16,Aston Villa,38,10,8,20,31,57,38,33.102671,2.102671,32.341501,49.706256,-7.293744,46.661579,-14.320078,16.38689217,11.06561893,184,237,40.8917,2.8917
EPL,2014,17,Sunderland,38,7,17,14,31,53,38,37.446153,6.446153,34.401476,51.464371,-1.535629,48.419705,-14.018229,11.42130085,8.129491667,153,313,44.1821,6.1821
EPL,2014,18,Hull,38,8,11,19,33,51,35,32.791033,-0.208967,32.029898,46.992957,-4.007043,44.69685,-12.666952,14.3451463,10.02113135,139,261,41.3213,6.3213
EPL,2014,19,Burnley,38,7,12,19,28,53,33,39.372649,11.372649,37.08914,57.888856,4.888856,54.083013,-16.993873,11.46092579,9.979095625,218,258,39.7959,6.7959
EPL,2014,20,Queens Park Rangers,38,8,6,24,42,73,30,45.726091,3.726091,41.907666,65.262558,-7.737442,62.217878,-20.310212,10.3417973,7.591177261,179,298,40.2773,10.2773
EPL,2015,1,Leicester,38,23,12,3,68,36,81,68.416034,0.416034,58.520867,45.019954,9.019954,41.975274,16.545593,10.09947086,8.602384307,217,275,68.9442,-12.0558
EPL,2015,2,Arsenal,38,20,11,7,65,36,71,73.530928,8.530928,72.008593,33.8574794,-2.1425206,33.0963134,38.9122796,8.785488141,12.21874444,467,192,77.0087,6.0087
EPL,2015,3,Tottenham,38,19,13,6,69,35,70,63.419362,-5.580638,59.613556,37.080929,2.080929,35.558639,24.054917,6.677874617,11.69042545,255,182,69.4142,-0.5858
EPL,2015,4,Manchester United,38,19,9,10,49,35,66,45.424211,-3.575789,43.14071,39.655822,4.655822,38.133484,5.007226,8.065414945,12.4224033,272,198,56.4429,-9.5571
EPL,2015,5,Manchester City,38,19,9,10,71,41,66,66.19736,-4.80264,60.107996,37.469231,-3.530769,36.708095,23.399901,8.187992647,13.82868609,379,149,70.136,4.136
EPL,2015,6,Southampton,38,18,9,11,59,41,63,56.201605,-2.798395,53.08501,44.291609,3.291609,43.530442,9.554568,9.649278779,12.62905456,276,194,61.0763,-1.9237
EPL,2015,7,West Ham,38,16,14,8,65,51,62,54.400567,-10.599433,51.355889,55.478657,4.478657,49.389311,1.966578,9.66707225,9.468405178,212,260,49.8002,-12.1998
EPL,2015,8,Liverpool,38,16,12,10,63,50,60,54.365662,-8.634338,52.843324,37.8828599,-12.1171401,35.5274469,17.3158771,7.91581066,11.8261113,373,158,63.2906,3.2906
EPL,2015,9,Stoke,38,14,9,15,41,55,51,42.626573,1.626573,38.820803,54.349917,-0.650083,50.544111,-11.723308,10.78181921,10.23129191,179,257,48.3009,-2.6991
EPL,2015,10,Chelsea,38,12,14,12,59,53,50,54.479719,-4.520281,50.673879,44.626242,-8.373758,41.581565,9.092314,9.182035044,10.72880301,354,194,59.6233,9.6233
EPL,2015,11,Swansea,38,12,11,15,42,52,47,39.958642,-2.041358,36.152798,53.634229,1.634229,52.111891,-15.959093,10.46162826,11.53258268,188,254,42.3999,-4.6001
EPL,2015,12,Everton,38,11,14,13,59,55,47,53.9810719,-5.0189281,50.1752719,54.748804,-0.251196,50.181786,-0.0065141,12.46618024,10.77955688,256,304,52.6915,5.6915
EPL,2015,13,Watford,38,12,9,17,40,50,45,43.199637,3.199637,37.871452,51.851501,1.851501,45.744509,-7.873057,9.863686054,8.335105366,193,241,48.2545,3.2545
EPL,2015,14,West Bromwich Albion,38,10,13,15,34,48,43,39.7528703,5.7528703,35.9293973,51.936846,3.936846,47.369827,-11.4404297,12.34065184,7.945136042,168,256,42.3035,-0.6965
EPL,2015,15,Crystal Palace,38,11,9,18,39,51,42,42.50767,3.50767,38.701821,52.938884,1.938884,49.894244,-11.192423,9.325103236,8.565007171,161,306,44.8943,2.8943
EPL,2015,16,Bournemouth,38,11,9,18,45,67,42,38.705838,-6.294162,35.661154,53.968709,-13.031291,49.401696,-13.740542,9.578405588,10.79296297,199,216,43.7723,1.7723
EPL,2015,17,Sunderland,38,9,12,17,48,62,39,40.517172,-7.482828,38.233664,58.8502223,-3.1497777,52.7608783,-14.5272143,12.60312151,8.205901061,188,312,40.5241,1.5241
EPL,2015,18,Newcastle United,38,9,10,19,44,65,37,37.6056604,-6.3943396,35.3221654,55.4230604,-9.5769396,51.6172134,-16.295048,12.38946766,8.027511231,154,294,40.2114,3.2114
EPL,2015,19,Norwich,38,9,7,22,39,67,34,39.187494,0.187494,38.426328,58.930607,-8.069393,51.318942,-12.892614,12.99847969,9.060642139,182,267,39.1777,5.1777
EPL,2015,20,Aston Villa,38,3,8,27,27,76,17,26.5270594,-0.4729406,25.0047174,59.009573,-16.990427,55.203728,-30.1990106,13.83594948,7.984215614,136,300,29.814,12.814
EPL,2016,1,Chelsea,38,30,3,5,85,33,93,61.796887,-23.203113,58.607913,28.6189194,-4.3810806,27.0965814,31.5113316,11.76827633,11.8749859,435,150,75.737,-17.263
EPL,2016,2,Tottenham,38,26,8,4,86,26,86,70.065979,-15.934021,63.215449,33.7819329,7.7819329,32.2596029,30.9558461,7.804758281,12.2626178,300,182,75.3717,-10.6283
EPL,2016,3,Manchester City,38,23,9,6,80,39,78,79.851438,-0.148562,73.000998,29.607516,-9.392484,25.657368,47.34363,6.768413986,15.40942987,441,131,85.4131,7.4131
EPL,2016,4,Liverpool,38,22,10,6,78,42,76,66.632558,-11.367442,60.543209,37.6523285,-4.3476715,33.8464865,26.6967225,7.601823852,16.30204831,446,134,69.8308,-6.1692
EPL,2016,5,Arsenal,38,23,6,9,77,44,75,63.581257,-13.418743,59.014236,47.071277,3.071277,39.4595841,19.5546519,8.525239872,14.45988183,478,199,62.1195,-12.8805
EPL,2016,6,Manchester United,38,18,15,5,54,29,69,57.571359,3.571359,54.526678,31.623915,2.623915,27.8180718,26.7086062,9.507941717,13.37009779,334,177,70.8942,1.8942
EPL,2016,7,Everton,38,17,10,11,62,44,61,49.6324541,-12.3675459,46.5877771,45.782984,1.782984,41.977173,4.6106041,10.69870015,10.98342318,197,261,55.7771,-5.2229
EPL,2016,8,Bournemouth,38,12,10,16,55,67,46,50.016134,-4.983866,42.4044348,62.992387,-4.007613,59.186532,-16.7820972,11.25461255,9.899497947,244,321,43.1742,-2.8258
EPL,2016,9,Southampton,38,12,10,16,41,48,46,49.9841215,8.9841215,45.4171075,43.084681,-4.915319,36.234156,9.1829515,9.175662701,13.68754798,249,256,55.6851,9.6851
EPL,2016,10,West Ham,38,12,9,17,47,64,45,48.245556,1.245556,44.986651,59.671571,-4.328429,53.582219,-8.595568,11.68473427,10.38647895,166,297,46.0425,1.0425
EPL,2016,11,West Bromwich Albion,38,12,9,17,43,51,45,38.213618,-4.786382,37.452448,47.900151,-3.099849,45.616635,-8.164187,15.87962854,7.496460216,133,275,45.5854,0.5854
EPL,2016,12,Stoke,38,11,11,16,41,56,44,47.874022,6.874022,43.307004,48.668726,-7.331274,47.146386,-3.839382,13.07066703,8.701834708,217,253,52.2932,8.2932
EPL,2016,13,Leicester,38,12,8,18,48,63,44,44.340833,-3.659167,39.65696,51.304373,-11.695627,48.259735,-8.602775,12.37447227,8.76396605,196,279,48.1195,4.1195
EPL,2016,14,Crystal Palace,38,12,5,21,50,63,41,45.40267,-4.59733,40.074497,50.031654,-12.968346,48.509315,-8.434818,9.697307678,8.006623519,204,297,48.4526,7.4526
EPL,2016,15,Swansea,38,12,5,21,45,70,41,39.4995429,-5.5004571,37.2160339,65.129661,-4.870339,58.923443,-21.7074091,13.40370431,11.51166876,161,308,36.4908,-4.5092
EPL,2016,16,Watford,38,11,7,20,40,68,40,36.2545579,-3.7454421,33.9710549,52.618014,-15.381986,49.573337,-15.6022821,10.86411933,9.455931085,171,240,40.6249,0.6249
EPL,2016,17,Burnley,38,11,7,20,39,55,40,35.591734,-3.408266,31.024714,55.268617,0.268617,51.248536,-20.223822,12.89413709,10.13592589,174,290,38.3581,-1.6419
EPL,2016,18,Hull,38,9,7,22,37,80,34,33.839492,-3.160508,31.555987,71.774424,-8.225576,61.879242,-30.323255,15.81396068,10.91117851,160,326,30.7344,-3.2656
EPL,2016,19,Middlesbrough,38,5,13,20,27,53,28,30.9301263,3.9301263,29.4077853,55.3013599,2.3013599,51.4955189,-22.0877336,11.04500826,10.88477839,144,320,37.2534,9.2534
EPL,2016,20,Sunderland,38,6,6,26,29,69,24,34.22368,5.22368,30.4178331,65.663528,-3.336472,62.618848,-32.2010149,13.27981541,8.608607634,180,334,32.2426,8.2426
EPL,2017,1,Manchester City,38,32,4,2,106,27,100,91.434145,-14.565855,85.123985,24.5119177,-2.4880823,22.9896197,62.1343653,6.707812142,28.89706829,541,96,91.0893,-8.9107
EPL,2017,2,Manchester United,38,25,6,7,68,28,81,59.043412,-8.956588,56.631119,43.540152,15.540152,42.778982,13.852137,10.5656426,14.1539261,319,243,62.3307,-18.6693
EPL,2017,3,Tottenham,38,23,8,7,74,36,77,68.911894,-5.088106,66.628384,35.859433,-0.140567,33.476814,33.15157,8.046219159,17.19392017,339,162,76.0162,-0.9838
EPL,2017,4,Liverpool,38,21,12,5,84,38,75,77.485119,-6.514881,75.183319,35.7516207,-2.2483793,31.1846147,43.9987043,10.41038752,23.56177116,436,148,79.3848,4.3848
EPL,2017,5,Chelsea,38,21,7,10,62,38,70,59.160689,-2.839311,56.877219,34.0347137,-3.9652863,32.5123747,24.3648443,14.88617819,14.0981099,373,220,68.457,-1.543
EPL,2017,6,Arsenal,38,19,6,13,74,51,63,72.269335,-1.730665,68.463486,48.745316,-2.254684,44.178293,24.285193,9.584708915,17.63508101,488,203,65.8991,2.8991
EPL,2017,7,Burnley,38,14,12,12,36,39,54,32.771712,-3.228288,32.771712,52.156891,13.156891,48.351043,-15.579331,14.79730319,10.58404024,162,305,41.0017,-12.9983
EPL,2017,8,Everton,38,13,10,15,44,58,49,43.707511,-0.292489,37.501872,55.495772,-2.504228,51.690003,-14.188131,10.95297363,11.01069688,185,297,47.0015,-1.9985
EPL,2017,9,Leicester,38,12,11,15,56,60,47,50.2887137,-5.7112863,45.7217407,49.358723,-10.641277,46.314037,-0.5922963,12.77486569,10.12377606,183,268,55.8547,8.8547
EPL,2017,10,Crystal Palace,38,11,11,16,45,55,44,56.749704,11.749704,49.138176,53.535269,-1.464731,52.012933,-2.874757,12.47839744,8.617741525,247,269,58.0345,14.0345
EPL,2017,11,Bournemouth,38,11,11,16,45,61,44,39.99186,-5.00814,37.708349,64.93249,3.93249,62.64902,-24.940671,17.05926302,9.736076133,245,339,37.6404,-6.3596
EPL,2017,12,Newcastle United,38,12,8,18,39,47,44,44.625608,5.625608,43.864438,52.472364,5.472364,47.754042,-3.889604,14.17395271,8.834675271,171,287,46.238,2.238
EPL,2017,13,West Ham,38,10,12,16,48,68,42,36.80133,-11.19867,33.756653,58.368869,-9.631131,53.705962,-19.949309,13.53625865,8.837511552,173,308,39.2592,-2.7408
EPL,2017,14,Watford,38,11,8,19,44,64,41,45.847429,1.847429,41.129107,53.981191,-10.018809,49.414176,-8.285069,11.34903061,10.87668419,232,237,46.6939,5.6939
EPL,2017,15,Brighton,38,9,13,16,34,54,40,37.2144165,3.2144165,31.8862345,53.083801,-0.916199,50.800299,-18.9140645,19.5177683,12.62433177,159,291,40.8472,0.8472
EPL,2017,16,Huddersfield,38,9,10,19,28,58,37,32.1338432,4.1338432,30.6115432,53.216161,-4.783839,48.502149,-17.8906058,13.61352382,10.90183022,125,251,36.8432,-0.1568
EPL,2017,17,Southampton,38,7,15,16,37,56,36,41.880147,4.880147,39.596638,46.555427,-9.444573,45.033091,-5.436453,10.13647372,12.38647563,225,277,48.7157,12.7157
EPL,2017,18,Stoke,38,7,12,19,35,68,33,36.754259,1.754259,34.470754,65.540984,-2.459016,61.735176,-27.264422,16.87704218,8.427139623,189,315,36.1678,3.1678
EPL,2017,19,Swansea,38,8,9,21,28,56,33,29.7130847,1.7130847,28.9519147,61.833604,5.833604,57.124501,-28.1725863,17.52209765,11.98733755,148,301,32.3071,-0.6929
EPL,2017,20,West Bromwich Albion,38,6,13,19,31,56,31,35.184401,4.184401,34.42323,48.993914,-7.006086,48.232744,-13.809514,14.57912613,9.080831964,140,263,42.9637,11.9637
EPL,2018,1,Manchester City,38,32,2,4,95,23,98,93.720559,-1.279441,90.67588,25.7326041,2.7326041,22.6879251,67.9879549,8.526163727,30.4681126,582,135,90.6406,-7.3594
EPL,2018,2,Liverpool,38,30,7,1,89,22,97,79.45754,-9.54246,74.12936,29.145105,7.145105,28.383936,45.745424,10.95987087,22.16137569,431,152,83.4541,-13.5459
EPL,2018,3,Chelsea,38,21,9,8,63,39,72,63.968004,0.968004,60.162158,38.107687,-0.892313,36.447257,23.714901,10.65018266,15.99516673,376,188,71.451,-0.549
EPL,2018,4,Tottenham,38,23,2,13,67,39,71,61.746657,-5.253343,58.70202,49.146068,10.146068,45.34022,13.3618,9.908482088,17.6800937,270,202,61.44,-9.56
EPL,2018,5,Arsenal,38,21,7,10,73,51,70,64.795372,-8.204628,60.989521,57.2974875,6.2974875,51.9693395,9.0201815,10.08032538,13.94428909,400,253,58.9713,-11.0287
EPL,2018,6,Manchester United,38,19,9,10,65,54,66,68.617498,3.617498,59.375862,52.30019,-1.69981,47.733182,11.64268,11.0738511,14.43333447,313,268,61.8596,-4.1404
EPL,2018,7,Wolverhampton Wanderers,38,16,9,13,47,46,57,53.0586916,6.0586916,50.0140156,42.691294,-3.308706,39.646622,10.3673936,15.86303119,12.2929378,184,220,59.9145,2.9145
EPL,2018,8,Everton,38,15,9,14,54,46,54,53.866134,-0.133866,49.922344,49.3097899,3.3097899,45.3963069,4.5260371,10.25964114,10.97206844,211,210,55.5378,1.5378
EPL,2018,9,West Ham,38,15,7,16,52,55,52,47.9605279,-4.0394721,44.1548369,65.662023,10.662023,61.856183,-17.7013461,13.3152414,10.40622299,261,293,43.7194,-8.2806
EPL,2018,10,Leicester,38,15,7,16,51,48,52,52.114153,1.114153,46.785979,44.642585,-3.357415,40.836749,5.94923,12.79020523,11.48087286,205,253,56.2378,4.2378
EPL,2018,11,Watford,38,14,8,16,52,59,50,51.733546,-0.266454,50.972376,63.291171,4.291171,59.485323,-8.512947,12.49750066,10.36142171,275,264,46.0015,-3.9985
EPL,2018,12,Crystal Palace,38,14,7,17,51,53,49,50.642166,-0.357834,42.269351,52.804285,-0.195715,48.998432,-6.729081,15.40826315,9.201229985,256,261,51.9255,2.9255
EPL,2018,13,Newcastle United,38,12,9,17,42,48,45,39.9106505,-2.0893495,37.6271415,57.545492,9.545492,52.978485,-15.3513435,14.72173982,10.54533766,178,305,39.2231,-5.7769
EPL,2018,14,Bournemouth,38,13,6,19,56,70,45,58.812899,2.812899,51.962379,62.423162,-7.576838,58.617413,-6.655034,17.27589758,10.75228052,280,313,51.4947,6.4947
EPL,2018,15,Burnley,38,11,7,20,45,68,40,44.7412159,-0.2587841,43.2189159,66.122065,-1.877935,63.838595,-20.6196791,14.48541885,10.63024632,193,315,41.9982,1.9982
EPL,2018,16,Southampton,38,9,12,17,45,65,39,49.671325,4.671325,45.86548,59.271714,-5.728286,56.988214,-11.122734,12.04188637,10.88672932,206,300,45.1075,6.1075
EPL,2018,17,Brighton,38,9,9,20,35,60,36,37.027868,2.027868,32.460844,62.462145,2.462145,54.850534,-22.38969,15.00827184,11.45587038,153,321,36.186,0.186
EPL,2018,18,Cardiff,38,10,4,24,34,69,34,41.7697266,7.7697266,38.7250676,66.503167,-2.496833,61.174976,-22.4499084,18.46297272,6.019176202,143,357,37.4492,3.4492
EPL,2018,19,Fulham,38,7,5,26,34,81,26,42.621864,8.621864,40.338362,73.58661,-7.41339,68.25856,-27.920198,16.56661143,12.02167746,171,335,33.6044,7.6044
EPL,2018,20,Huddersfield,38,3,7,28,22,76,16,29.002263,7.002263,28.241098,67.194016,-8.805984,61.104739,-32.863641,12.82577516,11.01288846,133,276,29.6106,13.6106
EPL,2019,1,Liverpool,38,32,3,3,85,33,99,75.19337,-9.80663,71.38752,39.5728982,6.5728982,38.8117282,32.5757918,8.607605325,24.73821177,429,145,74.2784,-24.7216
EPL,2019,2,Manchester City,38,26,3,9,102,35,81,102.205233,0.205233,93.533026,36.997629,1.997629,34.714123,58.818903,9.314521146,25.48870736,547,135,86.7564,5.7564
EPL,2019,3,Manchester United,38,18,12,8,66,36,66,66.186663,0.186663,55.530384,38.059164,2.059164,35.775659,19.754725,10.46985844,12.80970684,290,178,70.9917,4.9917
EPL,2019,4,Chelsea,38,20,6,12,69,54,66,76.227787,7.227787,70.899599,41.0882999,-12.9117001,39.5659679,31.3336311,9.688095675,16.61028639,326,169,73.4872,7.4872
EPL,2019,5,Leicester,38,18,8,12,67,41,62,61.0171647,-5.9828353,55.6739347,47.894043,6.894043,40.282434,15.3915007,9.118037458,14.19606201,293,203,61.1553,-0.8447
EPL,2019,6,Tottenham,38,16,11,11,61,47,59,49.021303,-11.978697,45.83264,54.127111,7.127111,48.798972,-2.966332,12.80259644,11.16235865,224,264,49.2646,-9.7354
EPL,2019,7,Wolverhampton Wanderers,38,15,14,9,51,40,59,54.223981,3.223981,51.179312,37.3892739,-2.6107261,34.9610539,16.2182581,14.66136031,11.55435966,172,193,63.8213,4.8213
EPL,2019,8,Arsenal,38,14,14,10,56,48,56,50.822218,-5.177782,48.538798,57.252266,9.252266,51.007596,-2.468798,12.36765359,12.98809383,265,253,50.1471,-5.8529
EPL,2019,9,Burnley,38,15,9,14,43,50,54,49.3468938,6.3468938,47.0633828,53.839223,3.839223,50.01831,-2.9549272,13.25287445,10.47200296,145,263,49.5405,-4.4595
EPL,2019,10,Sheffield United,38,14,12,12,39,39,54,45.811621,6.811621,45.050451,52.042457,13.042457,49.758945,-4.708494,15.05234848,12.54896306,198,231,49.3411,-4.6589
EPL,2019,11,Southampton,38,15,7,16,51,60,52,56.496626,5.496626,52.535483,56.592573,-3.407427,53.547914,-1.012431,8.77010544,11.17921081,230,249,56.8654,4.8654
EPL,2019,12,Everton,38,13,10,15,44,56,49,53.710143,9.710143,52.948976,49.211622,-6.788378,46.167031,6.781945,10.84047602,10.87835861,203,215,55.7761,6.7761
EPL,2019,13,Newcastle United,38,11,11,16,38,58,44,36.491737,-1.508263,35.730567,67.029351,9.029351,65.507011,-29.776444,21.89675207,7.863314415,132,344,31.9173,-12.0827
EPL,2019,14,Crystal Palace,38,11,10,17,31,50,43,34.4479555,3.4479555,32.1644455,57.392237,7.392237,56.631067,-24.4666215,15.31590446,8.344128737,225,281,38.263,-4.737
EPL,2019,15,Brighton,38,9,14,15,39,54,41,47.424061,8.424061,45.90173,60.415849,6.415849,58.893509,-12.991779,11.49976194,13.5476829,242,264,48.0241,7.0241
EPL,2019,16,West Ham,38,10,9,19,49,62,39,49.0691132,0.0691132,46.0244362,68.323322,6.323322,63.756339,-17.7319028,14.38799707,10.82678512,217,308,38.7474,-0.2526
EPL,2019,17,Aston Villa,38,9,8,21,41,67,35,45.088989,4.088989,42.652501,71.595382,4.595382,66.884367,-24.231866,13.37709639,8.178343893,186,343,37.2269,2.2269
EPL,2019,18,Watford,38,8,10,20,36,64,34,48.562637,12.562637,42.473275,59.528113,-4.471887,52.522923,-10.049648,13.53182821,10.26728151,227,259,47.8737,13.8737
EPL,2019,19,Bournemouth,38,9,7,22,40,65,34,44.6710449,4.6710449,41.6264589,63.294345,-1.705655,58.727337,-17.1008781,14.24071985,9.699333656,210,326,39.1979,5.1979
EPL,2019,20,Norwich,38,5,6,27,26,75,21,37.2341749,11.2341749,35.7118339,71.607557,-3.392443,66.126467,-30.4146331,14.34070897,10.18310957,207,345,33.1223,12.1223